-413, -3, -94
-424, -11, -92
-434, -19, -90
-443, -25, -87
-452, -32, -84
-462, -39, -81
-471, -46, -79
-478, -49, -75
-486, -53, -72
-493, -57, -69
-500, -60, -66
-507, -63, -63
-513, -65, -60
-519, -67, -57
-525, -70, -54
-532, -72, -52
-535, -73, -51
-539, -74, -51
-543, -75, -50
-546, -76, -50
-548, -76, -50
-548, -77, -52
-548, -77, -55
-549, -78, -57
-549, -79, -59
-545, -78, -63
-542, -78, -68
-538, -78, -72
-534, -77, -77
-531, -76, -81
-524, -75, -87
-517, -73, -92
-510, -71, -97
-503, -70, -103
-494, -67, -107
-484, -65, -112
-473, -62, -116
-463, -60, -120
-452, -58, -125
-440, -53, -129
-429, -48, -133
-417, -43, -136
-405, -39, -140
-393, -33, -143
-381, -26, -146
-370, -19, -148
-358, -13, -151
-346, -6, -153
-335, 1, -156
-325, 9, -158
-314, 16, -161
-304, 24, -164
-294, 31, -167
-286, 38, -172
-278, 44, -177
-270, 51, -181
-262, 57, -186
-257, 60, -192
-253, 63, -198
-249, 66, -204
-245, 69, -210
-242, 70, -215
-240, 70, -220
-238, 69, -226
-237, 69, -231
-235, 68, -236
-234, 66, -238
-234, 63, -240
-234, 61, -242
-233, 58, -243
-234, 57, -243
-236, 55, -241
-237, 54, -238
-239, 53, -236
-241, 52, -233
-244, 52, -230
-247, 53, -227
-250, 54, -224
-253, 54, -221
-256, 55, -219
-260, 56, -217
-263, 58, -216
-267, 59, -215
-271, 61, -214
-274, 61, -215
-277, 61, -216
-280, 61, -218
-283, 61, -219
-286, 61, -221
-287, 60, -222
-288, 59, -223
-289, 58, -225
-290, 57, -226
-291, 55, -228
-290, 53, -229
-290, 51, -231
-289, 50, -233
-289, 48, -234
-286, 45, -235
-284, 42, -235
-281, 40, -235
-278, 37, -236
-275, 35, -235
-270, 33, -233
-265, 30, -231
-260, 28, -229
-255, 26, -227
-249, 25, -223
-243, 25, -219
-236, 25, -215
-230, 24, -212
-223, 25, -208
-216, 27, -204
-208, 30, -200
-201, 32, -197
-193, 34, -193
-188, 38, -192
-182, 42, -190
-176, 45, -188
-170, 49, -187
-164, 53, -186
-159, 56, -186
-154, 59, -187
-149, 62, -187
-144, 65, -188
